path,bytes,checkpoint_directory,preserved_best,preserved_last,reason
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/smoke/seed_1234/epoch_001.pt,153410,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/smoke/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/smoke/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/smoke/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_mlp/checkpoints/epoch_001.pt,37242966,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_mlp/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_mlp/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_mlp/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_mlp/checkpoints/epoch_002.pt,37243734,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_mlp/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_mlp/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_mlp/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_mlp/checkpoints/epoch_003.pt,37244438,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_mlp/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_mlp/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_mlp/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_projected/checkpoints/epoch_001.pt,34875070,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_projected/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_projected/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_projected/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_projected/checkpoints/epoch_002.pt,34875774,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_projected/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_projected/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_projected/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_projected/checkpoints/epoch_003.pt,34876478,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_projected/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_projected/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_8x224_screen_projected/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_001.pt,44822694,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_002.pt,44823270,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_003.pt,44823846,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_004.pt,44824422,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_005.pt,44824998,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_006.pt,44825638,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_007.pt,44826214,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_008.pt,44826790,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_009.pt,44827366,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_010.pt,44827942,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_011.pt,44828518,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_012.pt,44829094,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_013.pt,44829670,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_014.pt,44830246,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_015.pt,44830822,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_016.pt,44831398,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_017.pt,44831974,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_018.pt,44832550,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_019.pt,44833190,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_020.pt,44833766,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_021.pt,44834342,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_022.pt,44834918,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_023.pt,44835494,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_024.pt,44836070,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_025.pt,44836646,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_026.pt,44837222,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_027.pt,44837798,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_028.pt,44838374,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_029.pt,44838950,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/epoch_030.pt,44839526,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_formal_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/epoch_001.pt,19736190,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/epoch_002.pt,19736894,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/epoch_003.pt,19737598,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/epoch_004.pt,19738302,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/epoch_005.pt,19739006,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/epoch_006.pt,19739774,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/epoch_007.pt,19740478,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/epoch_008.pt,19741182,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/epoch_009.pt,19741886,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/epoch_010.pt,19742590,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_full_stage1/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a02_pool16/seed_1234/epoch_010.pt,12179326,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a02_pool16/seed_1234,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a02_pool16/seed_1234/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/a02_pool16/seed_1234/latest.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_linear/checkpoints/epoch_001.pt,32622294,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_linear/checkpoints/epoch_002.pt,44823206,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_linear/checkpoints/epoch_003.pt,44823782,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_linear/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_linear/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p07_teacher_free_screen_linear/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/epoch_002.pt,19736894,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/epoch_004.pt,19738302,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/epoch_006.pt,19739710,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/epoch_008.pt,19741182,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/epoch_010.pt,19742590,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/epoch_012.pt,19743998,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/best.pt,experiments/d2nn_cifar10_high_performance_optical_backbone/runs/p06_imagenet_100k_balanced_refine/checkpoints/last.pt,periodic checkpoint has sibling best and last/latest
